id,zero_ratio
HOBBIES_1_086_TX_1_evaluation,0.5687789799072643
HOBBIES_1_087_TX_1_evaluation,0.6110252447192169
HOBBIES_1_088_TX_1_evaluation,0.9000515198351365
HOBBIES_1_089_TX_1_evaluation,0.5600206079340546
HOBBIES_1_090_TX_1_evaluation,0.8717156105100463
HOBBIES_1_091_TX_1_evaluation,0.9577537351880474
HOBBIES_1_092_TX_1_evaluation,0.7058217413704276
HOBBIES_1_093_TX_1_evaluation,0.9031427099433282
HOBBIES_1_094_TX_1_evaluation,0.9026275115919629
HOBBIES_1_095_TX_1_evaluation,0.9299330242143226
HOBBIES_1_097_TX_1_evaluation,0.7187017001545595
HOBBIES_1_098_TX_1_evaluation,0.5965996908809892
HOBBIES_1_099_TX_1_evaluation,0.5399278722308088
HOBBIES_1_100_TX_1_evaluation,0.8454404945904173
HOBBIES_1_102_TX_1_evaluation,0.9577537351880474
HOBBIES_1_103_TX_1_evaluation,0.42761463163317875
HOBBIES_1_104_TX_1_evaluation,0.8778979907264297
HOBBIES_1_105_TX_1_evaluation,0.5811437403400309
HOBBIES_1_106_TX_1_evaluation,0.8181349819680577
HOBBIES_1_107_TX_1_evaluation,0.9299330242143226
HOBBIES_1_108_TX_1_evaluation,0.6213292117465224
HOBBIES_1_109_TX_1_evaluation,0.6156620298815044
HOBBIES_1_110_TX_1_evaluation,0.9325090159711489
HOBBIES_1_111_TX_1_evaluation,0.8969603297269448
HOBBIES_1_112_TX_1_evaluation,0.9618753219989696
HOBBIES_1_113_TX_1_evaluation,0.9026275115919629
HOBBIES_1_114_TX_1_evaluation,0.9216898505924781
HOBBIES_1_115_TX_1_evaluation,0.7408552292632664
HOBBIES_1_116_TX_1_evaluation,0.7733127253992788
HOBBIES_1_117_TX_1_evaluation,0.9489953632148377
HOBBIES_1_118_TX_1_evaluation,0.8928387429160227
HOBBIES_1_119_TX_1_evaluation,0.8572900566718187
HOBBIES_1_120_TX_1_evaluation,0.8475012879958784
HOBBIES_1_121_TX_1_evaluation,0.9211746522411128
HOBBIES_1_122_TX_1_evaluation,0.859866048428645
HOBBIES_1_123_TX_1_evaluation,0.8918083462132921
HOBBIES_1_124_TX_1_evaluation,0.8418341061308604
HOBBIES_1_125_TX_1_evaluation,0.9659969088098919
HOBBIES_1_126_TX_1_evaluation,0.9273570324574961
HOBBIES_1_127_TX_1_evaluation,0.884080370942813
HOBBIES_1_128_TX_1_evaluation,0.839258114374034
HOBBIES_1_129_TX_1_evaluation,0.773827923750644
HOBBIES_1_130_TX_1_evaluation,0.8964451313755796
HOBBIES_1_131_TX_1_evaluation,0.7187017001545595
HOBBIES_1_132_TX_1_evaluation,0.6857290056671819
HOBBIES_1_133_TX_1_evaluation,0.8093766099948481
HOBBIES_1_134_TX_1_evaluation,0.3024214322514168
HOBBIES_1_135_TX_1_evaluation,0.9031427099433282
HOBBIES_1_136_TX_1_evaluation,0.9438433797011849
HOBBIES_1_137_TX_1_evaluation,0.8021638330757341
HOBBIES_1_138_TX_1_evaluation,0.9185986604842864
HOBBIES_1_139_TX_1_evaluation,0.8608964451313755
HOBBIES_1_140_TX_1_evaluation,0.9289026275115919
HOBBIES_1_141_TX_1_evaluation,0.5765069551777434
HOBBIES_1_142_TX_1_evaluation,0.6445131375579598
HOBBIES_1_143_TX_1_evaluation,0.7712519319938176
HOBBIES_1_144_TX_1_evaluation,0.7614631633178773
HOBBIES_1_145_TX_1_evaluation,0.893353941267388
HOBBIES_1_146_TX_1_evaluation,0.6512107161257084
HOBBIES_1_147_TX_1_evaluation,0.5806285419886656
HOBBIES_1_148_TX_1_evaluation,0.5976300875837197
HOBBIES_1_149_TX_1_evaluation,0.8454404945904173
HOBBIES_1_150_TX_1_evaluation,0.6599690880989181
HOBBIES_1_151_TX_1_evaluation,0.5492014425553838
HOBBIES_1_152_TX_1_evaluation,0.895414734672849
HOBBIES_1_153_TX_1_evaluation,0.4605873261205564
HOBBIES_1_154_TX_1_evaluation,0.7537351880473983
HOBBIES_1_155_TX_1_evaluation,0.8181349819680577
HOBBIES_1_156_TX_1_evaluation,0.872746007212777
HOBBIES_1_157_TX_1_evaluation,0.8995363214837713
HOBBIES_1_158_TX_1_evaluation,0.762493560020608
HOBBIES_1_159_TX_1_evaluation,0.8469860896445132
HOBBIES_1_160_TX_1_evaluation,0.8670788253477589
HOBBIES_1_161_TX_1_evaluation,0.9350850077279753
HOBBIES_1_162_TX_1_evaluation,0.9464193714580114
HOBBIES_1_163_TX_1_evaluation,0.880473982483256
HOBBIES_1_164_TX_1_evaluation,0.7125193199381762
HOBBIES_1_165_TX_1_evaluation,0.9160226687274601
HOBBIES_1_166_TX_1_evaluation,0.714064914992272
HOBBIES_1_167_TX_1_evaluation,0.7047913446676971
HOBBIES_1_168_TX_1_evaluation,0.7753735188047398
HOBBIES_1_169_TX_1_evaluation,0.6630602782071098
HOBBIES_1_170_TX_1_evaluation,0.9773312725399279
HOBBIES_1_171_TX_1_evaluation,0.8557444616177228
HOBBIES_1_172_TX_1_evaluation,0.7640391550747038
HOBBIES_1_173_TX_1_evaluation,0.732612055641422
HOBBIES_1_174_TX_1_evaluation,0.9304482225656878
HOBBIES_1_175_TX_1_evaluation,0.9422977846470891
HOBBIES_1_176_TX_1_evaluation,0.880473982483256
HOBBIES_1_177_TX_1_evaluation,0.7104585265327151
HOBBIES_1_178_TX_1_evaluation,0.4162802679031427
HOBBIES_1_179_TX_1_evaluation,0.5059247810407007
HOBBIES_1_180_TX_1_evaluation,0.9474497681607419
HOBBIES_1_181_TX_1_evaluation,0.9706336939721792
HOBBIES_1_183_TX_1_evaluation,0.9062339000515198
HOBBIES_1_184_TX_1_evaluation,0.9289026275115919
HOBBIES_1_185_TX_1_evaluation,0.8526532715095312
HOBBIES_1_186_TX_1_evaluation,0.9778464708912932
HOBBIES_1_187_TX_1_evaluation,0.7990726429675425
HOBBIES_1_188_TX_1_evaluation,0.8851107676455435
HOBBIES_1_189_TX_1_evaluation,0.6342091705306543
HOBBIES_1_190_TX_1_evaluation,0.9685729005667182
HOBBIES_1_191_TX_1_evaluation,0.9222050489438434
HOBBIES_1_192_TX_1_evaluation,0.9526017516743946
HOBBIES_1_193_TX_1_evaluation,0.9021123132405976
HOBBIES_1_194_TX_1_evaluation,0.5522926326635754
HOBBIES_1_195_TX_1_evaluation,0.859866048428645
HOBBIES_1_197_TX_1_evaluation,0.904688304997424
HOBBIES_1_198_TX_1_evaluation,0.8263781555899021
HOBBIES_1_199_TX_1_evaluation,0.6682122617207625
HOBBIES_1_200_TX_1_evaluation,0.7934054611025245
HOBBIES_1_201_TX_1_evaluation,0.23183925811437403
HOBBIES_1_202_TX_1_evaluation,0.6105100463678517
HOBBIES_1_203_TX_1_evaluation,0.884080370942813
HOBBIES_1_204_TX_1_evaluation,0.8583204533745492
HOBBIES_1_205_TX_1_evaluation,0.9108706852138073
HOBBIES_1_206_TX_1_evaluation,0.9108706852138073
HOBBIES_1_207_TX_1_evaluation,0.8031942297784647
HOBBIES_1_208_TX_1_evaluation,0.9407521895929933
HOBBIES_1_209_TX_1_evaluation,0.401854714064915
HOBBIES_1_210_TX_1_evaluation,0.6877897990726429
HOBBIES_1_211_TX_1_evaluation,0.8495620814013395
HOBBIES_1_212_TX_1_evaluation,0.973724884080371
HOBBIES_1_213_TX_1_evaluation,0.7259144770736734
HOBBIES_1_214_TX_1_evaluation,0.9448737764039155
HOBBIES_1_215_TX_1_evaluation,0.8928387429160227
HOBBIES_1_216_TX_1_evaluation,0.7017001545595054
HOBBIES_1_217_TX_1_evaluation,0.9860896445131375
HOBBIES_1_218_TX_1_evaluation,0.9325090159711489
HOBBIES_1_219_TX_1_evaluation,0.9412673879443586
HOBBIES_1_220_TX_1_evaluation,0.8614116434827409
HOBBIES_1_221_TX_1_evaluation,0.8768675940236991
HOBBIES_1_223_TX_1_evaluation,0.9340546110252447
HOBBIES_1_224_TX_1_evaluation,0.949510561566203
HOBBIES_1_225_TX_1_evaluation,0.7614631633178773
HOBBIES_1_226_TX_1_evaluation,0.6120556414219475
HOBBIES_1_227_TX_1_evaluation,0.913961875321999
HOBBIES_1_228_TX_1_evaluation,0.5564142194744977
HOBBIES_1_229_TX_1_evaluation,0.9067490984028851
HOBBIES_1_230_TX_1_evaluation,0.9474497681607419
HOBBIES_1_231_TX_1_evaluation,0.7243688820195775
HOBBIES_1_232_TX_1_evaluation,0.9031427099433282
HOBBIES_1_233_TX_1_evaluation,0.416795466254508
HOBBIES_1_234_TX_1_evaluation,0.7022153529108707
HOBBIES_1_235_TX_1_evaluation,0.6769706336939721
HOBBIES_1_236_TX_1_evaluation,0.5528078310149408
HOBBIES_1_237_TX_1_evaluation,0.6584234930448223
HOBBIES_1_238_TX_1_evaluation,0.7305512622359609
HOBBIES_1_239_TX_1_evaluation,0.86913961875322
HOBBIES_1_240_TX_1_evaluation,0.839258114374034
HOBBIES_1_241_TX_1_evaluation,0.8196805770221536
HOBBIES_1_242_TX_1_evaluation,0.4868624420401855
HOBBIES_1_243_TX_1_evaluation,0.9247810407006698
HOBBIES_1_244_TX_1_evaluation,0.5404430705821741
HOBBIES_1_245_TX_1_evaluation,0.9598145285935085
HOBBIES_1_246_TX_1_evaluation,0.9180834621329211
HOBBIES_1_247_TX_1_evaluation,0.8212261720762494
HOBBIES_1_248_TX_1_evaluation,0.5394126738794436
HOBBIES_1_249_TX_1_evaluation,0.758887171561051
HOBBIES_1_250_TX_1_evaluation,0.9185986604842864
HOBBIES_1_251_TX_1_evaluation,0.8469860896445132
HOBBIES_1_252_TX_1_evaluation,0.872746007212777
HOBBIES_1_253_TX_1_evaluation,0.9134466769706336
HOBBIES_1_254_TX_1_evaluation,0.28593508500772796
HOBBIES_1_255_TX_1_evaluation,0.9149922720247295
HOBBIES_1_256_TX_1_evaluation,0.3426069036579083
HOBBIES_1_257_TX_1_evaluation,0.7743431221020093
HOBBIES_1_258_TX_1_evaluation,0.7501287995878413
HOBBIES_1_259_TX_1_evaluation,0.8351365275631119
HOBBIES_1_260_TX_1_evaluation,0.7387944358578052
HOBBIES_1_261_TX_1_evaluation,0.8021638330757341
HOBBIES_1_262_TX_1_evaluation,0.895414734672849
HOBBIES_1_263_TX_1_evaluation,0.9386913961875322
HOBBIES_1_264_TX_1_evaluation,0.6893353941267388
HOBBIES_1_265_TX_1_evaluation,0.8500772797527048
HOBBIES_1_266_TX_1_evaluation,0.6409067490984028
HOBBIES_1_267_TX_1_evaluation,0.9592993302421432
HOBBIES_1_268_TX_1_evaluation,0.44925296239052037
HOBBIES_1_269_TX_1_evaluation,0.970118495620814
HOBBIES_1_270_TX_1_evaluation,0.7758887171561051
HOBBIES_1_271_TX_1_evaluation,0.8371973209685729
HOBBIES_1_272_TX_1_evaluation,0.9675425038639877
HOBBIES_1_273_TX_1_evaluation,0.9335394126738794
HOBBIES_1_274_TX_1_evaluation,0.9376609994848016
HOBBIES_1_275_TX_1_evaluation,0.5352910870685214
HOBBIES_1_276_TX_1_evaluation,0.7980422462648119
HOBBIES_1_277_TX_1_evaluation,0.6043276661514683
HOBBIES_1_278_TX_1_evaluation,0.5950540958268934
HOBBIES_1_279_TX_1_evaluation,0.7707367336424523
HOBBIES_1_280_TX_1_evaluation,0.7980422462648119
HOBBIES_1_281_TX_1_evaluation,0.8093766099948481
HOBBIES_1_282_TX_1_evaluation,0.7712519319938176
HOBBIES_1_283_TX_1_evaluation,0.9381761978361669
HOBBIES_1_284_TX_1_evaluation,0.9165378670788253
HOBBIES_1_285_TX_1_evaluation,0.9356002060793406
HOBBIES_1_286_TX_1_evaluation,0.497166409067491
HOBBIES_1_287_TX_1_evaluation,0.8114374034003091
HOBBIES_1_288_TX_1_evaluation,0.7042761463163318
HOBBIES_1_289_TX_1_evaluation,0.9170530654301906
HOBBIES_1_290_TX_1_evaluation,0.8969603297269448
HOBBIES_1_292_TX_1_evaluation,0.910355486862442
HOBBIES_1_293_TX_1_evaluation,0.8912931478619268
HOBBIES_1_294_TX_1_evaluation,0.9180834621329211
HOBBIES_1_295_TX_1_evaluation,0.48480164863472436
HOBBIES_1_296_TX_1_evaluation,0.8397733127253992
HOBBIES_1_297_TX_1_evaluation,0.7666151468315301
HOBBIES_1_298_TX_1_evaluation,0.7563111798042246
HOBBIES_1_299_TX_1_evaluation,0.9052035033487893
HOBBIES_1_300_TX_1_evaluation,0.7650695517774343
HOBBIES_1_301_TX_1_evaluation,0.5461102524471921
HOBBIES_1_302_TX_1_evaluation,0.964451313755796
HOBBIES_1_303_TX_1_evaluation,0.9562081401339516
HOBBIES_1_304_TX_1_evaluation,0.8856259659969088
HOBBIES_1_305_TX_1_evaluation,0.8572900566718187
HOBBIES_1_306_TX_1_evaluation,0.8856259659969088
HOBBIES_1_307_TX_1_evaluation,0.9402369912416281
HOBBIES_1_308_TX_1_evaluation,0.7712519319938176
HOBBIES_1_309_TX_1_evaluation,0.7903142709943328
HOBBIES_1_310_TX_1_evaluation,0.8165893869139619
HOBBIES_1_311_TX_1_evaluation,0.9433281813498197
HOBBIES_1_312_TX_1_evaluation,0.5723853683668212
HOBBIES_1_313_TX_1_evaluation,0.7727975270479135
HOBBIES_1_314_TX_1_evaluation,0.9113858835651726
HOBBIES_1_315_TX_1_evaluation,0.8985059247810407
HOBBIES_1_316_TX_1_evaluation,0.7800103039670273
HOBBIES_1_317_TX_1_evaluation,0.6640906749098403
HOBBIES_1_318_TX_1_evaluation,0.9433281813498197
HOBBIES_1_319_TX_1_evaluation,0.6208140133951572
HOBBIES_1_320_TX_1_evaluation,0.43843379701184954
HOBBIES_1_321_TX_1_evaluation,0.613086038124678
HOBBIES_1_322_TX_1_evaluation,0.9191138588356518
HOBBIES_1_323_TX_1_evaluation,0.1205564142194745
HOBBIES_1_324_TX_1_evaluation,0.7465224111282844
HOBBIES_1_325_TX_1_evaluation,0.975785677485832
HOBBIES_1_326_TX_1_evaluation,0.7820710973724884
HOBBIES_1_327_TX_1_evaluation,0.7851622874806801
HOBBIES_1_328_TX_1_evaluation,0.8799587841318908
HOBBIES_1_329_TX_1_evaluation,0.5662029881504379
HOBBIES_1_330_TX_1_evaluation,0.5698093766099949
HOBBIES_1_331_TX_1_evaluation,0.8299845440494591
HOBBIES_1_332_TX_1_evaluation,0.8031942297784647
HOBBIES_1_333_TX_1_evaluation,0.9170530654301906
HOBBIES_1_334_TX_1_evaluation,0.949510561566203
HOBBIES_1_335_TX_1_evaluation,0.8902627511591963
HOBBIES_1_336_TX_1_evaluation,0.955177743431221
HOBBIES_1_337_TX_1_evaluation,0.29263266357547657
HOBBIES_1_338_TX_1_evaluation,0.5260175167439464
HOBBIES_1_339_TX_1_evaluation,0.9381761978361669
HOBBIES_1_340_TX_1_evaluation,0.88768675940237
HOBBIES_1_341_TX_1_evaluation,0.4100978876867594
HOBBIES_1_342_TX_1_evaluation,0.8217413704276146
HOBBIES_1_343_TX_1_evaluation,0.613086038124678
HOBBIES_1_344_TX_1_evaluation,0.9371458011334364
HOBBIES_1_345_TX_1_evaluation,0.5466254507985574
HOBBIES_1_346_TX_1_evaluation,0.9180834621329211
HOBBIES_1_347_TX_1_evaluation,0.8320453374549202
HOBBIES_1_348_TX_1_evaluation,0.37609479649665123
HOBBIES_1_349_TX_1_evaluation,0.7789799072642968
HOBBIES_1_350_TX_1_evaluation,0.8052550231839258
HOBBIES_1_351_TX_1_evaluation,0.8650180319422978
HOBBIES_1_352_TX_1_evaluation,0.8964451313755796
HOBBIES_1_353_TX_1_evaluation,0.8578052550231839
HOBBIES_1_354_TX_1_evaluation,0.7918598660484286
HOBBIES_1_355_TX_1_evaluation,0.8181349819680577
HOBBIES_1_356_TX_1_evaluation,0.6944873776403916
HOBBIES_1_357_TX_1_evaluation,0.8150437918598661
HOBBIES_1_358_TX_1_evaluation,0.7619783616692427
HOBBIES_1_359_TX_1_evaluation,0.9041731066460588
HOBBIES_1_360_TX_1_evaluation,0.9361154044307058
HOBBIES_1_361_TX_1_evaluation,0.7980422462648119
HOBBIES_1_362_TX_1_evaluation,0.9119010819165378
HOBBIES_1_363_TX_1_evaluation,0.833590932509016
HOBBIES_1_364_TX_1_evaluation,0.6599690880989181
HOBBIES_1_365_TX_1_evaluation,0.9093250901597115
HOBBIES_1_366_TX_1_evaluation,0.9237506439979392
HOBBIES_1_367_TX_1_evaluation,0.6177228232869655
HOBBIES_1_368_TX_1_evaluation,0.8773827923750644
HOBBIES_1_369_TX_1_evaluation,0.9165378670788253
HOBBIES_1_370_TX_1_evaluation,0.44513137557959814
HOBBIES_1_371_TX_1_evaluation,0.36424523441524986
HOBBIES_1_372_TX_1_evaluation,0.5708397733127254
HOBBIES_1_373_TX_1_evaluation,0.86913961875322
HOBBIES_1_374_TX_1_evaluation,0.7970118495620814
HOBBIES_1_375_TX_1_evaluation,0.9412673879443586
HOBBIES_1_376_TX_1_evaluation,0.9237506439979392
HOBBIES_1_377_TX_1_evaluation,0.8809891808346213
HOBBIES_1_378_TX_1_evaluation,0.7820710973724884
HOBBIES_1_379_TX_1_evaluation,0.6414219474497682
HOBBIES_1_380_TX_1_evaluation,0.7243688820195775
HOBBIES_1_381_TX_1_evaluation,0.5012879958784132
HOBBIES_1_382_TX_1_evaluation,0.7217928902627512
HOBBIES_1_383_TX_1_evaluation,0.859866048428645
HOBBIES_1_384_TX_1_evaluation,0.7815558990211231
HOBBIES_1_385_TX_1_evaluation,0.9263266357547656
HOBBIES_1_386_TX_1_evaluation,0.8536836682122617
HOBBIES_1_387_TX_1_evaluation,0.8464708912931479
HOBBIES_1_388_TX_1_evaluation,0.6177228232869655
HOBBIES_1_389_TX_1_evaluation,0.9526017516743946
HOBBIES_1_390_TX_1_evaluation,0.8160741885625966
HOBBIES_1_391_TX_1_evaluation,0.9510561566202989
HOBBIES_1_392_TX_1_evaluation,0.910355486862442
HOBBIES_1_393_TX_1_evaluation,0.9294178258629573
HOBBIES_1_394_TX_1_evaluation,0.7490984028851108
HOBBIES_1_395_TX_1_evaluation,0.9052035033487893
HOBBIES_1_396_TX_1_evaluation,0.893353941267388
HOBBIES_1_397_TX_1_evaluation,0.7583719732096857
HOBBIES_1_398_TX_1_evaluation,0.6182380216383307
HOBBIES_1_399_TX_1_evaluation,0.9026275115919629
HOBBIES_1_400_TX_1_evaluation,0.7882534775888718
HOBBIES_1_401_TX_1_evaluation,0.9386913961875322
HOBBIES_1_402_TX_1_evaluation,0.9170530654301906
HOBBIES_1_403_TX_1_evaluation,0.93456980937661
HOBBIES_1_404_TX_1_evaluation,0.5105615662029882
HOBBIES_1_405_TX_1_evaluation,0.9484801648634724
HOBBIES_1_406_TX_1_evaluation,0.9448737764039155
HOBBIES_1_407_TX_1_evaluation,0.6543019062339
HOBBIES_1_408_TX_1_evaluation,0.6898505924781041
HOBBIES_1_409_TX_1_evaluation,0.7150953116950026
HOBBIES_1_410_TX_1_evaluation,0.9309634209170531
HOBBIES_1_411_TX_1_evaluation,0.6177228232869655
HOBBIES_1_412_TX_1_evaluation,0.7846470891293148
HOBBIES_1_413_TX_1_evaluation,0.6563626996393611
HOBBIES_1_414_TX_1_evaluation,0.7001545595054096
HOBBIES_1_415_TX_1_evaluation,0.5404430705821741
HOBBIES_1_416_TX_1_evaluation,0.4574961360123648
HOBBIES_1_417_TX_1_evaluation,0.6022668727460072
HOBBIES_1_418_TX_1_evaluation,0.9319938176197836
HOBBIES_1_419_TX_1_evaluation,0.9062339000515198
HOBBIES_1_420_TX_1_evaluation,0.7336424523441525
HOBBIES_1_421_TX_1_evaluation,0.8588356517259145
HOBBIES_1_422_TX_1_evaluation,0.9283874291602267
HOBBIES_1_423_TX_1_evaluation,0.6970633693972179
HOBBIES_1_424_TX_1_evaluation,0.6790314270994333
HOBBIES_2_001_TX_1_evaluation,0.9608449252962391
HOBBIES_2_002_TX_1_evaluation,0.8387429160226687
HOBBIES_2_003_TX_1_evaluation,0.8320453374549202
HOBBIES_2_004_TX_1_evaluation,0.8557444616177228
HOBBIES_2_005_TX_1_evaluation,0.9562081401339516
HOBBIES_2_006_TX_1_evaluation,0.8887171561051005
HOBBIES_2_007_TX_1_evaluation,0.8145285935085008
HOBBIES_2_008_TX_1_evaluation,0.8820195775373518
HOBBIES_2_009_TX_1_evaluation,0.7284904688304997
HOBBIES_2_010_TX_1_evaluation,0.9526017516743946
HOBBIES_2_011_TX_1_evaluation,0.8454404945904173
HOBBIES_2_012_TX_1_evaluation,0.93456980937661
HOBBIES_2_013_TX_1_evaluation,0.9721792890262752
HOBBIES_2_014_TX_1_evaluation,0.9536321483771252
HOBBIES_2_015_TX_1_evaluation,0.9325090159711489
HOBBIES_2_016_TX_1_evaluation,0.8469860896445132
HOBBIES_2_017_TX_1_evaluation,0.9093250901597115
HOBBIES_2_018_TX_1_evaluation,0.9778464708912932
HOBBIES_2_019_TX_1_evaluation,0.9726944873776404
HOBBIES_2_020_TX_1_evaluation,0.8696548171045853
HOBBIES_2_021_TX_1_evaluation,0.9541473467284904
HOBBIES_2_022_TX_1_evaluation,0.8768675940236991
HOBBIES_2_023_TX_1_evaluation,0.9783616692426584
HOBBIES_2_024_TX_1_evaluation,0.8521380731581659
HOBBIES_2_025_TX_1_evaluation,0.9871200412158682
HOBBIES_2_026_TX_1_evaluation,0.9696032972694487
HOBBIES_2_027_TX_1_evaluation,0.9464193714580114
HOBBIES_2_028_TX_1_evaluation,0.8907779495105616
HOBBIES_2_029_TX_1_evaluation,0.8717156105100463
HOBBIES_2_030_TX_1_evaluation,0.9603297269448737
HOBBIES_2_031_TX_1_evaluation,0.9629057187017002
HOBBIES_2_032_TX_1_evaluation,0.8274085522926327
HOBBIES_2_033_TX_1_evaluation,0.7161257083977332
HOBBIES_2_034_TX_1_evaluation,0.9340546110252447
HOBBIES_2_035_TX_1_evaluation,0.9520865533230294
HOBBIES_2_036_TX_1_evaluation,0.6846986089644513
HOBBIES_2_037_TX_1_evaluation,0.9489953632148377
HOBBIES_2_038_TX_1_evaluation,0.970118495620814
HOBBIES_2_039_TX_1_evaluation,0.910355486862442
HOBBIES_2_040_TX_1_evaluation,0.964451313755796
HOBBIES_2_041_TX_1_evaluation,0.9500257599175682
HOBBIES_2_042_TX_1_evaluation,0.9010819165378671
HOBBIES_2_043_TX_1_evaluation,0.8320453374549202
HOBBIES_2_044_TX_1_evaluation,0.9335394126738794
HOBBIES_2_045_TX_1_evaluation,0.9263266357547656
HOBBIES_2_046_TX_1_evaluation,0.8495620814013395
HOBBIES_2_047_TX_1_evaluation,0.9788768675940237
HOBBIES_2_048_TX_1_evaluation,0.854198866563627
HOBBIES_2_049_TX_1_evaluation,0.9412673879443586
HOBBIES_2_050_TX_1_evaluation,0.9119010819165378
HOBBIES_2_051_TX_1_evaluation,0.9278722308088614
HOBBIES_2_052_TX_1_evaluation,0.9144770736733643
HOBBIES_2_053_TX_1_evaluation,0.8531684698608965
HOBBIES_2_054_TX_1_evaluation,0.9356002060793406
HOBBIES_2_055_TX_1_evaluation,0.9392065945388974
HOBBIES_2_056_TX_1_evaluation,0.9819680577022154
HOBBIES_2_057_TX_1_evaluation,0.973724884080371
HOBBIES_2_058_TX_1_evaluation,0.9505409582689336
HOBBIES_2_059_TX_1_evaluation,0.723338485316847
HOBBIES_2_060_TX_1_evaluation,0.9201442555383823
HOBBIES_2_061_TX_1_evaluation,0.8856259659969088
HOBBIES_2_062_TX_1_evaluation,0.9500257599175682
HOBBIES_2_063_TX_1_evaluation,0.8696548171045853
HOBBIES_2_064_TX_1_evaluation,0.9459041731066461
HOBBIES_2_065_TX_1_evaluation,0.9510561566202989
HOBBIES_2_066_TX_1_evaluation,0.9603297269448737
HOBBIES_2_067_TX_1_evaluation,0.9526017516743946
HOBBIES_2_068_TX_1_evaluation,0.9392065945388974
HOBBIES_2_069_TX_1_evaluation,0.8948995363214838
HOBBIES_2_070_TX_1_evaluation,0.9407521895929933
HOBBIES_2_071_TX_1_evaluation,0.9304482225656878
HOBBIES_2_072_TX_1_evaluation,0.9314786192684184
HOBBIES_2_073_TX_1_evaluation,0.9515713549716641
HOBBIES_2_074_TX_1_evaluation,0.9299330242143226
HOBBIES_2_075_TX_1_evaluation,0.6084492529623905
HOBBIES_2_076_TX_1_evaluation,0.8268933539412674
HOBBIES_2_077_TX_1_evaluation,0.979392065945389
HOBBIES_2_078_TX_1_evaluation,0.9283874291602267
HOBBIES_2_079_TX_1_evaluation,0.9670273055126224
HOBBIES_2_080_TX_1_evaluation,0.9371458011334364
HOBBIES_2_081_TX_1_evaluation,0.9026275115919629
HOBBIES_2_082_TX_1_evaluation,0.9824832560535807
HOBBIES_2_083_TX_1_evaluation,0.9144770736733643
HOBBIES_2_084_TX_1_evaluation,0.9773312725399279
HOBBIES_2_085_TX_1_evaluation,0.8304997424008244
HOBBIES_2_086_TX_1_evaluation,0.9567233384853169
HOBBIES_2_087_TX_1_evaluation,0.9294178258629573
HOBBIES_2_088_TX_1_evaluation,0.8562596599690881
HOBBIES_2_089_TX_1_evaluation,0.7573415765069552
HOBBIES_2_090_TX_1_evaluation,0.975785677485832
HOBBIES_2_091_TX_1_evaluation,0.9180834621329211
HOBBIES_2_092_TX_1_evaluation,0.9422977846470891
HOBBIES_2_093_TX_1_evaluation,0.9294178258629573
HOBBIES_2_094_TX_1_evaluation,0.9201442555383823
HOBBIES_2_095_TX_1_evaluation,0.9489953632148377
HOBBIES_2_096_TX_1_evaluation,0.8444100978876867
HOBBIES_2_097_TX_1_evaluation,0.9356002060793406
HOBBIES_2_098_TX_1_evaluation,0.8845955692941783
HOBBIES_2_099_TX_1_evaluation,0.9809376609994848
HOBBIES_2_100_TX_1_evaluation,0.8129829984544049
HOBBIES_2_101_TX_1_evaluation,0.9366306027820711
HOBBIES_2_102_TX_1_evaluation,0.9443585780525502
HOBBIES_2_103_TX_1_evaluation,0.8341061308603812
HOBBIES_2_104_TX_1_evaluation,0.9031427099433282
HOBBIES_2_105_TX_1_evaluation,0.9227202472952086
HOBBIES_2_106_TX_1_evaluation,0.9639361154044307
HOBBIES_2_107_TX_1_evaluation,0.8289541473467285
HOBBIES_2_108_TX_1_evaluation,0.9479649665121072
HOBBIES_2_109_TX_1_evaluation,0.9361154044307058
HOBBIES_2_110_TX_1_evaluation,0.9299330242143226
HOBBIES_2_111_TX_1_evaluation,0.9515713549716641
HOBBIES_2_112_TX_1_evaluation,0.9304482225656878
HOBBIES_2_113_TX_1_evaluation,0.8928387429160227
HOBBIES_2_114_TX_1_evaluation,0.895414734672849
HOBBIES_2_115_TX_1_evaluation,0.7490984028851108
HOBBIES_2_116_TX_1_evaluation,0.8969603297269448
HOBBIES_2_117_TX_1_evaluation,0.7820710973724884
HOBBIES_2_118_TX_1_evaluation,0.8706852138073158
HOBBIES_2_119_TX_1_evaluation,0.9783616692426584
HOBBIES_2_120_TX_1_evaluation,0.7707367336424523
HOBBIES_2_121_TX_1_evaluation,0.8438948995363215
HOBBIES_2_122_TX_1_evaluation,0.8681092220504895
HOBBIES_2_123_TX_1_evaluation,0.9247810407006698
HOBBIES_2_124_TX_1_evaluation,0.8768675940236991
HOBBIES_2_125_TX_1_evaluation,0.9005667181865018
HOBBIES_2_126_TX_1_evaluation,0.9258114374034003
HOBBIES_2_127_TX_1_evaluation,0.9237506439979392
HOBBIES_2_128_TX_1_evaluation,0.895414734672849
HOBBIES_2_129_TX_1_evaluation,0.8433797011849562
HOBBIES_2_130_TX_1_evaluation,0.8284389489953632
HOBBIES_2_131_TX_1_evaluation,0.7542503863987635
HOBBIES_2_132_TX_1_evaluation,0.9696032972694487
HOBBIES_2_133_TX_1_evaluation,0.8737764039155075
HOBBIES_2_134_TX_1_evaluation,0.9531169500257599
HOBBIES_2_135_TX_1_evaluation,0.9283874291602267
